site,jday,month,month_name,season_name,species,microhabitat,ind,soil_temp_couple,soil_temp_hour,air_temp,air_hour,rad_air,wind_air,METCAT_TM,METCAT_TX,SENS_TM,SENS_TX,SENS_TM2H,soil_hum_org,soil_hum_min,soil_hum_volts,phenology,cycle_phase,stem_length,resp_height,resp_leaves
AE,171,6,jun,summer,Lepidium draba,SO,AE_SO_31,24.3,16,31,16.5,R,NW,23.6,30.5,25.6875,37.5,30,11.4666666666667,6.8,100.666666666667,sen,rep,104,NA,NA
AE,171,6,jun,summer,Lepidium draba,SO,AE_SO_32,22.5,16,31.5,16.5,R,NW,23.6,30.5,25.6875,37.5,30,12.4666666666667,7.63333333333333,108.666666666667,sen,rep,70,NA,NA
AE,194,7,jul,summer,Lepidium draba,SO,AE_SO_33,21,15,29.2,15.3333333333333,NA,NA,24.4,28.7,24.8333333333333,38,28.25,20.9,15.6,141,sum_ros,ros,0,6,4
AE,194,7,jul,summer,Lepidium draba,SO,AE_SO_34,21,15,29.2,15.3333333333333,NA,NA,24.4,28.7,24.8333333333333,38,28.25,8.9,4.6,80,sum_ros,ros,0,4.5,2
AE,194,7,jul,summer,Lepidium draba,SO,AE_SO_35,21,15,29.2,15.3333333333333,NA,NA,24.4,28.7,24.8333333333333,38,28.25,15.2,10.6,133,sum_ros,ros,0,4,3
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_36,21,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,4,1
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_37,21,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,7,2
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_38,21,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,5,2
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_39,21.8,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,3.5,5
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_40,21.8,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,3.5,5
AE,207,7,jul,summer,Lepidium draba,SO,AE_SO_41,21.8,16,29.2,16.55,NA,NA,23.6,28.3,24.8333333333333,37.5,29,16.8333333333333,11.9,154,sum_ros,ros,0,5.5,4
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_42,22.5,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,10.5,6.1,94,sum_ros,ros,0,5.5,4
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_43,22.5,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,11.2,6.8,99,sum_ros,ros,0,3.5,3
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_44,22.5,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,9.4,5,84,sum_ros,ros,0,13,5
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_45,22.3,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,13.3,8.7,118,sum_ros,ros,0,4,4
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_46,22.3,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,9.4,5,84,sum_ros,ros,0,3,3
AE,214,8,aug,summer,Lepidium draba,SO,AE_SO_47,22.3,14,29.6,14.8666666666667,NA,NA,23.6,27.9,25.5625,36,35,8.3,4.2,80,sum_ros,ros,0,3,4
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_48,21.8,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,10.5,6.1,94,sum_ros,ros,0,3.8,3
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_49,21.8,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,11.2,6.8,99,sum_ros,ros,0,1,2
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_50,21.8,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,9.4,5,84,sum_ros,ros,0,2,1
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_51,21.3,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,14,8.3,112,sum_ros,ros,0,4.9,3
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_52,21.3,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,17,12,150,sum_ros,ros,0,2,2
AE,226,8,aug,summer,Lepidium draba,SO,AE_SO_53,21.3,12,NA,NA,NA,NA,22.7,31.4,24.2708333333333,40,38.5,11.5,7,101,sum_ros,ros,0,3,2
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_54,20.7,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,7.4,3.2,70,sum_ros,ros,0,3.9,2
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_55,20.7,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,6,2,60,sum_ros,ros,0,2,4
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_56,20.7,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,7.2,3.3,70,sum_ros,ros,0,2.3,2
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_57,21.6,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,12.6,7.9,110,sum_ros,ros,0,2,2
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_58,21.6,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,5.6,1.5,57,sum_ros,ros,0,4.5,3
AE,234,8,aug,summer,Lepidium draba,SO,AE_SO_59,21.6,13,28.8,NA,NA,NA,21.8,32,23.4583333333333,40,39,3.5,0,34,sum_ros,ros,0,2,3
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_60,18.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,21.8,16.3666666666667,199.333333333333,aut_ros,ros,0,6,7
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_61,18.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,21.8,16.3666666666667,199.333333333333,aut_ros,ros,0,8,6
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_62,18.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,21.8,16.3666666666667,199.333333333333,aut_ros,ros,0,9,6
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_63,17.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,23.6,18.4,230.333333333333,aut_ros,ros,0,4.5,7
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_64,17.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,23.6,18.4,230.333333333333,aut_ros,ros,0,3,9
AE,262,9,sep,autumn,Lepidium draba,SO,AE_SO_65,17.7,14,24.5,NA,R/NR,W/NW,17.7,23.6,17.0208333333333,28,24.25,23.6,18.4,230.333333333333,aut_ros,ros,0,4.5,5
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_66,16.6,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,30.2,24.1333333333333,311.666666666667,aut_ros,ros,0,11.5,5
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_67,16.6,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,30.2,24.1333333333333,311.666666666667,aut_ros,ros,0,13,7
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_68,16.6,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,30.2,24.1333333333333,311.666666666667,aut_ros,ros,0,9,4
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_69,17.4,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,18.6333333333333,13.7,171.333333333333,aut_ros,ros,0,15,10
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_70,17.4,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,18.6333333333333,13.7,171.333333333333,aut_ros,ros,0,14,7
AE,300,10,oct,autumn,Lepidium draba,SO,AE_SO_71,17.4,15,22.4,NA,R/NR,W/NW,17.2,24.3,15.7916666666667,25,20.75,18.6333333333333,13.7,171.333333333333,aut_ros,ros,0,11,10
AE,61,3,mar,spring,Lepidium draba,O,AE_O_1,10.3,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,29.1333333333333,23.2,302.333333333333,veg,rep,5.7,NA,NA
AE,61,3,mar,spring,Lepidium draba,O,AE_O_2,11.8,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,27.0666666666667,21.2333333333333,270,veg,rep,3.5,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_3,12.6,12,15.2,12.5833333333333,NA,NA,10.2,17.9,13.5,31.5,19,13.6666666666667,8.86666666666667,117.666666666667,rep,rep,20.5,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_4,12.4,12,17,12.75,NA,NA,10.2,17.9,13.5,31.5,19,26.3666666666667,20.6,258,veg,rep,6.5,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_5,14.4,12,20.1,12.1666666666667,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,20.0333333333333,14.7666666666667,181,rep,rep,40,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_6,14.4,12,19.7,12.1666666666667,R,W,17.4,23.4,19.7916666666667,32.5,30.25,24.3666666666667,18.7,237.666666666667,rep,rep,47,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_7,16.5,12,19.2,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,9.33333333333333,12.0666666666667,89,rep,rep,39,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_8,12.5,12,16.7,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,15.6666666666667,11,143.666666666667,rep,rep,37,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_9,18.9,11,26.4,11.0333333333333,R,NW,19.1,26,21.2708333333333,33,28,8.73333333333333,4.23333333333333,73,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_10,19.6,11,26.8,11.2166666666667,R,NW,19.1,26,21.2708333333333,33,28,10.8,6.4,92.6666666666667,rep,rep,40,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_11,21.4,11,25.4,11.45,R,NW,19.1,26,21.2708333333333,33,28,10.6666666666667,6.1,96.6666666666667,rep,rep,36,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_12,17.8,11,27.4,11.6666666666667,R,W/NW,19.1,26,21.2708333333333,33,28,14.4,9.66666666666667,119.333333333333,rep,rep,32,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_13,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,27.5,7.13333333333333,3.06666666666667,67.6666666666667,NA,NA,NA,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_14,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,27.5,9.53333333333333,5.13333333333333,85.3333333333333,NA,NA,NA,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_15,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,27.5,7.83333333333333,3.63333333333333,74,rep,rep,48,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_16,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,27.5,12.7666666666667,8.16666666666667,111.333333333333,rep,rep,47,NA,NA
AE,159,6,jun,summer,Lepidium draba,O,AE_O_17,NA,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,NA,NA,NA,sen,rep,45,NA,NA
AE,159,6,jun,summer,Lepidium draba,O,AE_O_18,NA,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,NA,NA,NA,sen,rep,41,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_22,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,7.7,3.5,71.5,sen,absence,39,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_23,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,3.45,0.4,43,sen,absence,NA,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_26,32.9,12,29.1,12.0833333333333,R,W,23.6,30.5,26.3333333333333,33.5,32.75,8.2,3.65,76.5,sen,rep,36,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_27,33,12,29,12.1666666666667,R,W,23.6,30.5,26.3333333333333,33.5,32.75,10.8666666666667,6.4,96.3333333333333,sen,rep,37,NA,NA
AE,194,7,jul,summer,Lepidium draba,O,AE_O_28,29.3,12,29.6,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,15.6,10.7,137,sum_ros,ros,0,3,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_29,29.3,12,29.6,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,13.6,8.9,119,sum_ros,ros,0,5,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_30,29.3,12,29.6,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,16,11.1,140,sum_ros,ros,0,4,4
AE,194,7,jul,summer,Lepidium draba,O,AE_O_31,34,12,30.4,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,10.4,6,86,sum_ros,ros,0,3,3
AE,194,7,jul,summer,Lepidium draba,O,AE_O_32,34,12,30.4,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,11.8,7.4,104,sum_ros,ros,0,5,4
AE,194,7,jul,summer,Lepidium draba,O,AE_O_33,34,12,30.4,12.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,34.25,13.2,9.4,124,sum_ros,ros,0,2.5,3
AE,207,7,jul,summer,Lepidium draba,O,AE_O_34,25.9,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,23.6,18.2,222,sum_ros,ros,0,2,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_35,30.6,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,20.3,15,183,sum_ros,ros,0,2,4
AE,207,7,jul,summer,Lepidium draba,O,AE_O_36,25.9,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,23.8,18.2,224,sum_ros,ros,0,6,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_37,25.9,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,19.4,14.2,174,sum_ros,ros,0,2.5,4
AE,207,7,jul,summer,Lepidium draba,O,AE_O_38,30.6,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,20.1,14.8,182,sum_ros,ros,0,2.5,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_39,30.6,12,30,12.9166666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.5,18.6,13.6,166,sum_ros,ros,0,2,6
AE,214,8,aug,summer,Lepidium draba,O,AE_O_40,27.8,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,10.9,6.4,96,sum_ros,ros,0,5,5
AE,214,8,aug,summer,Lepidium draba,O,AE_O_41,27.8,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,6.6,2.6,65,sum_ros,ros,0,3.5,4
AE,214,8,aug,summer,Lepidium draba,O,AE_O_42,27.8,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,11,6.6,98,sum_ros,ros,0,4,4
AE,214,8,aug,summer,Lepidium draba,O,AE_O_43,27.6,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,8.4,4.1,77,sum_ros,ros,0,5,4
AE,214,8,aug,summer,Lepidium draba,O,AE_O_44,27.6,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,10.7,5.8,98,sum_ros,ros,0,2.5,5
AE,214,8,aug,summer,Lepidium draba,O,AE_O_45,27.6,12,28.3,12,R,W,23.6,27.9,26.4583333333333,37,30.75,13.8,9.2,121,sum_ros,ros,0,8.5,6
AE,226,8,aug,summer,Lepidium draba,O,AE_O_46,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,7.5,3.4,70,sum_ros,ros,0,2.5,2
AE,226,8,aug,summer,Lepidium draba,O,AE_O_47,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,4.2,0.4,48,sum_ros,ros,0,4.2,4
AE,226,8,aug,summer,Lepidium draba,O,AE_O_48,26.4,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,5.6,1.5,56,sum_ros,ros,0,2,4
AE,226,8,aug,summer,Lepidium draba,O,AE_O_49,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,4.2,0.3,46,sum_ros,ros,0,3,3
AE,226,8,aug,summer,Lepidium draba,O,AE_O_50,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,0.9,0,26,sum_ros,ros,0,5,3
AE,226,8,aug,summer,Lepidium draba,O,AE_O_51,26.7,11,27.3,11,NA,NA,22.7,31.4,24.9791666666667,34,33.5,0,0,30,sum_ros,ros,0,3.6,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_52,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,5.7,2,58,sum_ros,ros,0,3,2
AE,234,8,aug,summer,Lepidium draba,O,AE_O_53,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.5,0,31,sum_ros,ros,0,2,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_54,27.3,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.9,0,33,sum_ros,ros,0,4,3
AE,234,8,aug,summer,Lepidium draba,O,AE_O_55,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,0,0,18,sum_ros,ros,0,2,6
AE,234,8,aug,summer,Lepidium draba,O,AE_O_56,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,1.4,0,30,sum_ros,ros,0,3,4
AE,234,8,aug,summer,Lepidium draba,O,AE_O_57,28.2,11,28.5,11.3333333333333,NA,NA,21.8,32,24.4375,36,34.5,0.8,0,30,sum_ros,ros,0,3,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_58,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,6,6
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_59,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,4,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_60,16.3,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5666666666667,25.4,331.333333333333,aut_ros,ros,0,2.5,5
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_61,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,2,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_62,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,3.5,4
AE,262,9,sep,autumn,Lepidium draba,O,AE_O_63,16.2,11,22.8,NA,R,W,17.7,23.6,18.4791666666667,27,25.75,31.5333333333333,25.4666666666667,330.666666666667,aut_ros,ros,0,4.9,10
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_64,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,5.6,6
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_65,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,5.9,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_66,14.8,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,29.3666666666667,23.3,298.666666666667,aut_ros,ros,0,4.4,3
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_67,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,6,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_68,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,5.5,5
AE,300,10,oct,autumn,Lepidium draba,O,AE_O_69,14.3,11,22.7,NA,R,NW,17.2,24.3,18,29.5,25,27.6,21.7,311.333333333333,aut_ros,ros,0,4.6,4
AE,61,3,mar,spring,Lepidium draba,O,AE_O_70,13.1,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,13.3333333333333,8.76666666666667,119,NA,NA,NA,NA,NA
AE,61,3,mar,spring,Lepidium draba,O,AE_O_71,12.5,13,NA,NA,NA,NA,9,18.1,NA,NA,NA,23.3,17.8,225.333333333333,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_72,15.9,12,17,12.4166666666667,NA,NA,10.2,17.9,13.5,31.5,19,13.2,8.6,115.666666666667,NA,NA,NA,NA,NA
AE,76,3,mar,spring,Lepidium draba,O,AE_O_73,15.3,12,18.7,12.25,NA,NA,10.2,17.9,13.5,31.5,19,18.8666666666667,13.6666666666667,170.333333333333,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_74,17.4,12,23.5,11.7833333333333,R,NW,17.4,23.4,19.7916666666667,32.5,30.25,10.9333333333333,6.5,98.6666666666667,NA,NA,NA,NA,NA
AE,96,4,apr,spring,Lepidium draba,O,AE_O_75,16.8,12,22.5,12.1666666666667,R,W,17.4,23.4,19.7916666666667,32.5,30.25,16.5,11.4,146,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_76,16.7,12,16.8,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,5.73333333333333,1.66666666666667,58,NA,NA,NA,NA,NA
AE,111,4,apr,spring,Lepidium draba,O,AE_O_77,16.3,12,15.8,12.4166666666667,R,W,9.6,18.1,11.5208333333333,22,19.5,6.66666666666667,2.5,65.3333333333333,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_78,23,11,25,12,R,NW,19.1,26,21.2708333333333,33,28,6.06666666666667,1.83333333333333,59.6666666666667,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_79,21.7,11,26,12.2166666666667,R,NW,19.1,26,21.2708333333333,33,28,7.36666666666667,4.43333333333333,67.3333333333333,NA,NA,NA,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_80,23,11,25.3,12.0833333333333,R,NW,19.1,26,21.2708333333333,33,28,4.46666666666667,1.03333333333333,48.6666666666667,rep,rep,42,NA,NA
AE,135,5,may,spring,Lepidium draba,O,AE_O_81,21,11,24,12.2666666666667,R,W/NW,19.1,26,21.2708333333333,33,28,7.4,3.26666666666667,70,rep,rep,36,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_82,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,NA,NA,NA,sen,absence,0,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_84,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,4.06666666666667,0.7,51.6666666666667,veg,rep,23,NA,NA
AE,153,6,jun,summer,Lepidium draba,O,AE_O_85,NA,NA,NA,NA,NA,NA,19,23.9,21.4583333333333,29.5,28,5.43333333333333,1.36666666666667,56.3333333333333,rep,rep,38,NA,NA
AE,159,6,jun,summer,Lepidium draba,O,AE_O_86,NA,NA,NA,NA,NA,NA,18.6,22.5,20.7708333333333,29,26.25,NA,NA,NA,veg,rep,30,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_89,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,3.65,2.6,35,sen,absence,NA,NA,NA
AE,164,6,jun,summer,Lepidium draba,O,AE_O_90,NA,NA,NA,NA,NA,NA,24.1,32.7,25.7916666666667,34,31.5,6,2,60,sen,absence,NA,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_92,NA,NA,NA,NA,NA,NA,23.6,30.5,26.3333333333333,33.5,32.75,NA,NA,NA,sen,absence,7,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_93,30.2,12,29.1,13,R,W,23.6,30.5,26.3333333333333,33.5,32.75,6.5,2.46666666666667,63.6666666666667,sen,rep,23,NA,NA
AE,171,6,jun,summer,Lepidium draba,O,AE_O_94,30.3,12,29.1,13,R,W,23.6,30.5,26.3333333333333,33.5,32.75,6.33333333333333,1.93333333333333,61.3333333333333,sen,rep,33,NA,NA
AE,194,7,jul,summer,Lepidium draba,O,AE_O_95,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,12.6,8.2,110,sum_ros,ros,0,0.5,6
AE,194,7,jul,summer,Lepidium draba,O,AE_O_96,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,8.6,4.2,78,sum_ros,ros,0,3.5,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_97,31.3,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,13,8.2,112,sum_ros,ros,0,4,3
AE,194,7,jul,summer,Lepidium draba,O,AE_O_98,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,5.3,1.2,57,sum_ros,ros,0,6,5
AE,194,7,jul,summer,Lepidium draba,O,AE_O_99,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,13.2,9.6,116,sum_ros,ros,0,5.5,4
AE,194,7,jul,summer,Lepidium draba,O,AE_O_100,28.7,13,29.5,13.1666666666667,NA,NA,24.4,28.7,26.9583333333333,36,31.75,10.4,6,92,sum_ros,ros,0,7.5,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_101,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,14.8,10.1,129,sum_ros,ros,0,3,3
AE,207,7,jul,summer,Lepidium draba,O,AE_O_102,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,5.7,1.6,58,sum_ros,ros,0,6.7,5
AE,207,7,jul,summer,Lepidium draba,O,AE_O_103,37.5,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,22.3,16.8,206,sum_ros,ros,0,3,4
AE,207,7,jul,summer,Lepidium draba,O,AE_O_104,35.4,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,11.7,7.1,103,sum_ros,ros,0,3,3
AE,207,7,jul,summer,Lepidium draba,O,AE_O_105,35.4,13,29.5,13.6666666666667,NA,NA,23.6,28.3,26.4791666666667,37,36.75,9.6,5.3,86,sum_ros,ros,0,3.7,7
